=====> WARNING: Training dataset length: 0, assuming memorization test!
========== Dataset info ==========
Dataset params: {'file': '/home/ryley/WDK/ML/dataset/turbulence_dataset_clean.csv', 'Cases': ['fp_2540'], 'val_set': ['fp_2540'], 'test_set': ['fp_2540'], 'data_loader': <class 'tbnn.dataloaders.aDataset'>}
Train/Valid/Test points: 155 / 155 / 155
Memorization?: True
Cluster training?: False
EPOCH     LR        TRAIN         VALID             MSE:T/V                  RL:T/V             %NR_t/%NR_v
560   5.000E-03   9.7847E-04   9.7847E-04   4.6535E-03 / 4.6535E-03   2.4378E-06 / 2.4378E-06   2.58% / 2.58%
570   5.000E-03   9.8617E-04   9.8617E-04   4.6351E-03 / 4.6351E-03   2.8378E-06 / 2.8378E-06   2.58% / 2.58%
580   5.000E-03   9.5056E-04   9.5056E-04   4.6194E-03 / 4.6194E-03   2.8775E-06 / 2.8775E-06   2.58% / 2.58%
590   5.000E-03   9.5661E-04   9.5661E-04   4.5995E-03 / 4.5995E-03   3.5633E-06 / 3.5633E-06   3.23% / 3.23%
600   5.000E-03   9.3745E-04   9.3745E-04   4.5964E-03 / 4.5964E-03   1.6519E-06 / 1.6519E-06   1.94% / 1.94%
610   5.000E-03   9.3540E-04   9.3540E-04   4.5735E-03 / 4.5735E-03   3.2222E-06 / 3.2222E-06   3.87% / 3.87%
620   5.000E-03   9.2116E-04   9.2116E-04   4.5663E-03 / 4.5663E-03   2.1274E-06 / 2.1274E-06   3.23% / 3.23%
630   5.000E-03   9.0709E-04   9.0709E-04   4.5530E-03 / 4.5530E-03   2.0470E-06 / 2.0470E-06   3.23% / 3.23%
640   5.000E-03   8.9480E-04   8.9480E-04   4.5390E-03 / 4.5390E-03   1.9858E-06 / 1.9858E-06   3.23% / 3.23%
650   5.000E-03   9.4373E-04   9.4373E-04   4.5265E-03 / 4.5265E-03   2.2139E-06 / 2.2139E-06   1.94% / 1.94%
660   5.000E-03   9.0751E-04   9.0751E-04   4.5113E-03 / 4.5113E-03   2.7568E-06 / 2.7568E-06   3.87% / 3.87%
670   5.000E-03   8.6824E-04   8.6824E-04   4.5013E-03 / 4.5013E-03   2.2276E-06 / 2.2276E-06   3.23% / 3.23%
680   5.000E-03   8.5926E-04   8.5926E-04   4.4872E-03 / 4.4872E-03   2.8208E-06 / 2.8208E-06   3.87% / 3.87%
690   5.000E-03   9.1906E-04   9.1906E-04   4.4835E-03 / 4.4835E-03   2.0603E-06 / 2.0603E-06   3.23% / 3.23%
700   5.000E-03   8.5936E-04   8.5936E-04   4.4695E-03 / 4.4695E-03   2.6694E-06 / 2.6694E-06   3.23% / 3.23%
710   5.000E-03   8.4652E-04   8.4652E-04   4.4589E-03 / 4.4589E-03   3.1241E-06 / 3.1241E-06   1.94% / 1.94%
720   5.000E-03   8.7931E-04   8.7931E-04   4.4510E-03 / 4.4510E-03   3.0875E-06 / 3.0875E-06   3.23% / 3.23%
730   5.000E-03   8.3576E-04   8.3576E-04   4.4481E-03 / 4.4481E-03   1.5305E-06 / 1.5305E-06   2.58% / 2.58%
740   5.000E-03   8.1056E-04   8.1056E-04   4.4286E-03 / 4.4286E-03   2.5740E-06 / 2.5740E-06   2.58% / 2.58%
750   5.000E-03   8.7452E-04   8.7452E-04   4.4161E-03 / 4.4161E-03   2.9777E-06 / 2.9777E-06   1.29% / 1.29%
760   5.000E-03   8.2228E-04   8.2228E-04   4.4054E-03 / 4.4054E-03   2.7952E-06 / 2.7952E-06   3.23% / 3.23%
770   5.000E-03   7.7525E-04   7.7525E-04   4.3935E-03 / 4.3935E-03   2.5892E-06 / 2.5892E-06   2.58% / 2.58%
780   5.000E-03   7.8431E-04   7.8431E-04   4.3881E-03 / 4.3881E-03   2.0547E-06 / 2.0547E-06   3.23% / 3.23%
790   5.000E-03   8.8497E-04   8.8497E-04   4.3808E-03 / 4.3808E-03   1.9699E-06 / 1.9699E-06   1.29% / 1.29%
800   5.000E-03   8.2359E-04   8.2359E-04   4.3699E-03 / 4.3699E-03   2.3334E-06 / 2.3334E-06   2.58% / 2.58%
810   5.000E-03   7.6320E-04   7.6320E-04   4.3674E-03 / 4.3674E-03   1.4089E-06 / 1.4089E-06   1.29% / 1.29%
820   5.000E-03   7.7205E-04   7.7205E-04   4.3548E-03 / 4.3548E-03   1.8605E-06 / 1.8605E-06   3.87% / 3.87%
830   5.000E-03   7.3223E-04   7.3223E-04   4.3496E-03 / 4.3496E-03   1.3086E-06 / 1.3086E-06   1.29% / 1.29%
840   5.000E-03   7.9557E-04   7.9557E-04   4.3374E-03 / 4.3374E-03   1.8850E-06 / 1.8850E-06   3.87% / 3.87%
850   5.000E-03   7.5105E-04   7.5105E-04   4.3388E-03 / 4.3388E-03   8.6008E-07 / 8.6008E-07   0.65% / 0.65%
860   5.000E-03   7.5665E-04   7.5665E-04   4.3234E-03 / 4.3234E-03   1.5492E-06 / 1.5492E-06   1.94% / 1.94%
870   5.000E-03   7.2363E-04   7.2363E-04   4.3116E-03 / 4.3116E-03   1.9116E-06 / 1.9116E-06   4.52% / 4.52%
880   5.000E-03   6.9660E-04   6.9660E-04   4.3027E-03 / 4.3027E-03   1.7970E-06 / 1.7970E-06   2.58% / 2.58%
890   5.000E-03   6.8213E-04   6.8213E-04   4.2897E-03 / 4.2897E-03   2.3897E-06 / 2.3897E-06   1.29% / 1.29%
900   5.000E-03   6.9760E-04   6.9760E-04   4.2850E-03 / 4.2850E-03   1.9893E-06 / 1.9893E-06   1.29% / 1.29%
910   5.000E-03   6.7110E-04   6.7110E-04   4.2679E-03 / 4.2679E-03   3.0711E-06 / 3.0711E-06   1.29% / 1.29%
920   5.000E-03   6.6082E-04   6.6082E-04   4.2649E-03 / 4.2649E-03   1.9176E-06 / 1.9176E-06   1.29% / 1.29%
930   5.000E-03   6.4899E-04   6.4899E-04   4.2563E-03 / 4.2563E-03   1.7936E-06 / 1.7936E-06   1.29% / 1.29%
940   5.000E-03   6.5394E-04   6.5394E-04   4.2464E-03 / 4.2464E-03   1.8465E-06 / 1.8465E-06   1.29% / 1.29%
950   5.000E-03   6.4954E-04   6.4954E-04   4.2298E-03 / 4.2298E-03   3.1319E-06 / 3.1319E-06   1.29% / 1.29%
960   5.000E-03   7.0632E-04   7.0632E-04   4.2180E-03 / 4.2180E-03   4.0865E-06 / 4.0865E-06   2.58% / 2.58%
970   5.000E-03   6.9296E-04   6.9296E-04   4.2128E-03 / 4.2128E-03   3.4918E-06 / 3.4918E-06   1.29% / 1.29%
980   5.000E-03   6.8597E-04   6.8597E-04   4.2097E-03 / 4.2097E-03   2.7614E-06 / 2.7614E-06   1.29% / 1.29%
990   5.000E-03   6.4129E-04   6.4129E-04   4.1943E-03 / 4.1943E-03   3.8735E-06 / 3.8735E-06   1.29% / 1.29%
1000   5.000E-03   6.0932E-04   6.0932E-04   4.1893E-03 / 4.1893E-03   3.1290E-06 / 3.1290E-06   1.94% / 1.94%
1010   5.000E-03   5.9458E-04   5.9458E-04   4.1798E-03 / 4.1798E-03   3.0641E-06 / 3.0641E-06   1.94% / 1.94%
1020   5.000E-03   6.0778E-04   6.0778E-04   4.1824E-03 / 4.1824E-03   1.3748E-06 / 1.3748E-06   1.29% / 1.29%
1030   5.000E-03   7.1081E-04   7.1081E-04   4.1715E-03 / 4.1715E-03   2.5378E-06 / 2.5378E-06   1.29% / 1.29%
1040   5.000E-03   6.1505E-04   6.1505E-04   4.1609E-03 / 4.1609E-03   2.3827E-06 / 2.3827E-06   1.94% / 1.94%
1050   5.000E-03   6.0261E-04   6.0261E-04   4.1576E-03 / 4.1576E-03   1.7240E-06 / 1.7240E-06   1.29% / 1.29%
1060   5.000E-03   6.1127E-04   6.1127E-04   4.1617E-03 / 4.1617E-03   6.1672E-07 / 6.1672E-07   0.65% / 0.65%
1070   5.000E-03   5.7233E-04   5.7233E-04   4.1351E-03 / 4.1351E-03   2.6203E-06 / 2.6203E-06   1.94% / 1.94%
1080   5.000E-03   5.6282E-04   5.6282E-04   4.1325E-03 / 4.1325E-03   1.7820E-06 / 1.7820E-06   1.29% / 1.29%
1090   5.000E-03   5.6622E-04   5.6622E-04   4.1279E-03 / 4.1279E-03   1.4386E-06 / 1.4386E-06   1.29% / 1.29%
1100   5.000E-03   6.9793E-04   6.9793E-04   4.1158E-03 / 4.1158E-03   2.5779E-06 / 2.5779E-06   3.87% / 3.87%
1110   5.000E-03   5.7749E-04   5.7749E-04   4.1098E-03 / 4.1098E-03   1.8263E-06 / 1.8263E-06   1.29% / 1.29%
1120   5.000E-03   5.4148E-04   5.4148E-04   4.1011E-03 / 4.1011E-03   2.0348E-06 / 2.0348E-06   1.29% / 1.29%
1130   5.000E-03   5.7523E-04   5.7523E-04   4.0880E-03 / 4.0880E-03   3.1228E-06 / 3.1228E-06   3.23% / 3.23%
1140   5.000E-03   5.4160E-04   5.4160E-04   4.0775E-03 / 4.0775E-03   3.6156E-06 / 3.6156E-06   2.58% / 2.58%
1150   5.000E-03   5.4823E-04   5.4823E-04   4.0764E-03 / 4.0764E-03   2.3725E-06 / 2.3725E-06   1.94% / 1.94%
1160   5.000E-03   5.1903E-04   5.1903E-04   4.0748E-03 / 4.0748E-03   1.4344E-06 / 1.4344E-06   1.94% / 1.94%
1170   5.000E-03   5.3505E-04   5.3505E-04   4.0575E-03 / 4.0575E-03   3.0533E-06 / 3.0533E-06   1.94% / 1.94%
1180   5.000E-03   5.2609E-04   5.2609E-04   4.0469E-03 / 4.0469E-03   3.9737E-06 / 3.9737E-06   3.87% / 3.87%
1190   5.000E-03   5.2664E-04   5.2664E-04   4.0492E-03 / 4.0492E-03   2.0148E-06 / 2.0148E-06   1.94% / 1.94%
1200   5.000E-03   5.0921E-04   5.0921E-04   4.0466E-03 / 4.0466E-03   1.3707E-06 / 1.3707E-06   1.94% / 1.94%
1210   5.000E-03   5.0215E-04   5.0215E-04   4.0366E-03 / 4.0366E-03   1.6504E-06 / 1.6504E-06   1.94% / 1.94%
1220   5.000E-03   5.0334E-04   5.0334E-04   4.0327E-03 / 4.0327E-03   1.2910E-06 / 1.2910E-06   1.94% / 1.94%
1230   5.000E-03   6.8512E-04   6.8512E-04   4.0257E-03 / 4.0257E-03   2.3098E-06 / 2.3098E-06   1.94% / 1.94%
1240   5.000E-03   5.4599E-04   5.4599E-04   4.0299E-03 / 4.0299E-03   5.5949E-07 / 5.5949E-07   1.94% / 1.94%
1250   5.000E-03   4.8960E-04   4.8960E-04   4.0171E-03 / 4.0171E-03   1.1098E-06 / 1.1098E-06   1.94% / 1.94%
1260   5.000E-03   5.0732E-04   5.0732E-04   4.0098E-03 / 4.0098E-03   1.4715E-06 / 1.4715E-06   1.94% / 1.94%
1270   5.000E-03   6.2595E-04   6.2595E-04   4.0037E-03 / 4.0037E-03   1.9524E-06 / 1.9524E-06   1.94% / 1.94%
1280   5.000E-03   5.6339E-04   5.6339E-04   3.9982E-03 / 3.9982E-03   2.3180E-06 / 2.3180E-06   1.94% / 1.94%
1290   5.000E-03   4.8988E-04   4.8988E-04   3.9915E-03 / 3.9915E-03   1.9893E-06 / 1.9893E-06   1.94% / 1.94%
1300   5.000E-03   6.4882E-04   6.4882E-04   3.9869E-03 / 3.9869E-03   2.7476E-06 / 2.7476E-06   4.52% / 4.52%
1310   5.000E-03   5.0189E-04   5.0189E-04   3.9873E-03 / 3.9873E-03   1.4067E-06 / 1.4067E-06   1.94% / 1.94%
1320   5.000E-03   4.8550E-04   4.8550E-04   3.9799E-03 / 3.9799E-03   1.8019E-06 / 1.8019E-06   2.58% / 2.58%
1330   5.000E-03   5.8645E-04   5.8645E-04   3.9689E-03 / 3.9689E-03   3.4864E-06 / 3.4864E-06   2.58% / 2.58%
1340   5.000E-03   5.1250E-04   5.1250E-04   3.9746E-03 / 3.9746E-03   1.2557E-06 / 1.2557E-06   2.58% / 2.58%
1350   5.000E-03   4.8587E-04   4.8587E-04   3.9629E-03 / 3.9629E-03   2.3281E-06 / 2.3281E-06   2.58% / 2.58%
1360   5.000E-03   4.7374E-04   4.7374E-04   3.9649E-03 / 3.9649E-03   1.1794E-06 / 1.1794E-06   2.58% / 2.58%
1370   5.000E-03   4.7458E-04   4.7458E-04   3.9469E-03 / 3.9469E-03   3.6100E-06 / 3.6100E-06   2.58% / 2.58%
1380   5.000E-03   4.6413E-04   4.6413E-04   3.9583E-03 / 3.9583E-03   8.9210E-07 / 8.9210E-07   1.29% / 1.29%
1390   5.000E-03   4.7742E-04   4.7742E-04   3.9471E-03 / 3.9471E-03   1.4378E-06 / 1.4378E-06   1.94% / 1.94%
1400   5.000E-03   4.7753E-04   4.7753E-04   3.9382E-03 / 3.9382E-03   1.9645E-06 / 1.9645E-06   2.58% / 2.58%
1410   5.000E-03   4.5026E-04   4.5026E-04   3.9365E-03 / 3.9365E-03   1.3908E-06 / 1.3908E-06   2.58% / 2.58%
1420   5.000E-03   4.9218E-04   4.9218E-04   3.9270E-03 / 3.9270E-03   2.1937E-06 / 2.1937E-06   1.94% / 1.94%
1430   5.000E-03   4.7828E-04   4.7828E-04   3.9300E-03 / 3.9300E-03   1.2067E-06 / 1.2067E-06   1.29% / 1.29%
1440   5.000E-03   5.0021E-04   5.0021E-04   3.9211E-03 / 3.9211E-03   1.7430E-06 / 1.7430E-06   1.94% / 1.94%
1450   5.000E-03   4.3805E-04   4.3805E-04   3.9067E-03 / 3.9067E-03   3.1925E-06 / 3.1925E-06   3.23% / 3.23%
1460   5.000E-03   4.5153E-04   4.5153E-04   3.9047E-03 / 3.9047E-03   2.5852E-06 / 2.5852E-06   3.23% / 3.23%
1470   5.000E-03   4.3370E-04   4.3370E-04   3.8984E-03 / 3.8984E-03   2.7773E-06 / 2.7773E-06   2.58% / 2.58%
1480   5.000E-03   4.3247E-04   4.3247E-04   3.8887E-03 / 3.8887E-03   3.7497E-06 / 3.7497E-06   3.23% / 3.23%
1490   5.000E-03   4.8080E-04   4.8080E-04   3.9027E-03 / 3.9027E-03   1.1177E-06 / 1.1177E-06   1.94% / 1.94%
1500   5.000E-03   5.0116E-04   5.0116E-04   3.8851E-03 / 3.8851E-03   2.7945E-06 / 2.7945E-06   2.58% / 2.58%
1510   5.000E-03   4.2589E-04   4.2589E-04   3.8837E-03 / 3.8837E-03   1.9796E-06 / 1.9796E-06   1.94% / 1.94%
1520   5.000E-03   4.5119E-04   4.5119E-04   3.8736E-03 / 3.8736E-03   2.9738E-06 / 2.9738E-06   2.58% / 2.58%
1530   5.000E-03   5.0797E-04   5.0797E-04   3.8693E-03 / 3.8693E-03   3.0378E-06 / 3.0378E-06   2.58% / 2.58%
1540   5.000E-03   4.3372E-04   4.3372E-04   3.8705E-03 / 3.8705E-03   2.0083E-06 / 2.0083E-06   2.58% / 2.58%
1550   5.000E-03   6.1305E-04   6.1305E-04   3.8732E-03 / 3.8732E-03   1.7448E-06 / 1.7448E-06   3.23% / 3.23%
1560   5.000E-03   5.3223E-04   5.3223E-04   3.8626E-03 / 3.8626E-03   2.9115E-06 / 2.9115E-06   2.58% / 2.58%
1570   5.000E-03   5.9354E-04   5.9354E-04   3.8655E-03 / 3.8655E-03   2.3234E-06 / 2.3234E-06   1.94% / 1.94%
1580   5.000E-03   4.4210E-04   4.4210E-04   3.8579E-03 / 3.8579E-03   2.4528E-06 / 2.4528E-06   1.94% / 1.94%
1590   5.000E-03   4.1246E-04   4.1246E-04   3.8509E-03 / 3.8509E-03   2.7972E-06 / 2.7972E-06   2.58% / 2.58%
1600   5.000E-03   4.3539E-04   4.3539E-04   3.8586E-03 / 3.8586E-03   1.1939E-06 / 1.1939E-06   1.94% / 1.94%
1610   5.000E-03   4.3563E-04   4.3563E-04   3.8558E-03 / 3.8558E-03   1.0807E-06 / 1.0807E-06   2.58% / 2.58%
1620   5.000E-03   4.0983E-04   4.0983E-04   3.8430E-03 / 3.8430E-03   2.0870E-06 / 2.0870E-06   1.94% / 1.94%
1630   5.000E-03   4.6628E-04   4.6628E-04   3.8308E-03 / 3.8308E-03   4.4247E-06 / 4.4247E-06   3.87% / 3.87%
1640   5.000E-03   4.2283E-04   4.2283E-04   3.8366E-03 / 3.8366E-03   2.0665E-06 / 2.0665E-06   3.87% / 3.87%
1650   5.000E-03   4.2322E-04   4.2322E-04   3.8278E-03 / 3.8278E-03   2.9249E-06 / 2.9249E-06   2.58% / 2.58%
1660   5.000E-03   4.0609E-04   4.0609E-04   3.8308E-03 / 3.8308E-03   1.5134E-06 / 1.5134E-06   1.94% / 1.94%
1670   5.000E-03   4.0624E-04   4.0624E-04   3.8169E-03 / 3.8169E-03   3.4082E-06 / 3.4082E-06   3.23% / 3.23%
1680   5.000E-03   4.4728E-04   4.4728E-04   3.8128E-03 / 3.8128E-03   3.7761E-06 / 3.7761E-06   1.94% / 1.94%
1690   5.000E-03   4.0157E-04   4.0157E-04   3.8063E-03 / 3.8063E-03   4.2749E-06 / 4.2749E-06   1.94% / 1.94%
1700   5.000E-03   4.1737E-04   4.1737E-04   3.8003E-03 / 3.8003E-03   5.1819E-06 / 5.1819E-06   3.23% / 3.23%
1710   5.000E-03   4.0131E-04   4.0131E-04   3.8150E-03 / 3.8150E-03   1.0807E-06 / 1.0807E-06   1.94% / 1.94%
1720   5.000E-03   4.5430E-04   4.5430E-04   3.7991E-03 / 3.7991E-03   3.8148E-06 / 3.8148E-06   3.23% / 3.23%
1730   5.000E-03   4.1140E-04   4.1140E-04   3.8139E-03 / 3.8139E-03   6.0552E-07 / 6.0552E-07   1.94% / 1.94%
1740   5.000E-03   4.0660E-04   4.0660E-04   3.7933E-03 / 3.7933E-03   3.1536E-06 / 3.1536E-06   1.94% / 1.94%
1750   5.000E-03   4.8886E-04   4.8886E-04   3.7951E-03 / 3.7951E-03   2.3884E-06 / 2.3884E-06   1.94% / 1.94%
1760   5.000E-03   4.7764E-04   4.7764E-04   3.8016E-03 / 3.8016E-03   8.1983E-07 / 8.1983E-07   1.94% / 1.94%
1770   5.000E-03   5.0237E-04   5.0237E-04   3.7899E-03 / 3.7899E-03   2.1547E-06 / 2.1547E-06   2.58% / 2.58%
1780   5.000E-03   3.9393E-04   3.9393E-04   3.7804E-03 / 3.7804E-03   2.6440E-06 / 2.6440E-06   2.58% / 2.58%
1790   5.000E-03   4.5598E-04   4.5598E-04   3.7836E-03 / 3.7836E-03   1.9241E-06 / 1.9241E-06   3.23% / 3.23%
1800   5.000E-03   4.0092E-04   4.0092E-04   3.7708E-03 / 3.7708E-03   3.6321E-06 / 3.6321E-06   2.58% / 2.58%
1810   5.000E-03   4.5499E-04   4.5499E-04   3.7753E-03 / 3.7753E-03   2.0999E-06 / 2.0999E-06   1.94% / 1.94%
1820   5.000E-03   3.9878E-04   3.9878E-04   3.7700E-03 / 3.7700E-03   2.5313E-06 / 2.5313E-06   2.58% / 2.58%
1830   5.000E-03   3.9541E-04   3.9541E-04   3.7650E-03 / 3.7650E-03   2.8134E-06 / 2.8134E-06   2.58% / 2.58%
1840   5.000E-03   3.7719E-04   3.7719E-04   3.7672E-03 / 3.7672E-03   1.8426E-06 / 1.8426E-06   1.94% / 1.94%
1850   5.000E-03   4.3694E-04   4.3694E-04   3.7436E-03 / 3.7436E-03   8.8512E-06 / 8.8512E-06   2.58% / 2.58%
