=====> WARNING: Training dataset length: 0, assuming memorization test!
========== Dataset info ==========
Dataset params: {'file': '/home/ryley/WDK/ML/dataset/turbulence_dataset_clean.csv', 'Cases': ['fp_3630'], 'val_set': ['fp_3630'], 'test_set': ['fp_3630'], 'data_loader': <class 'tbnn.dataloaders.aDataset'>}
Train/Valid/Test points: 168 / 168 / 168
Memorization?: True
Cluster training?: False
EPOCH     LR        TRAIN         VALID             MSE:T/V                  RL:T/V             %NR_t/%NR_v
250   5.000E-04   9.1853E+02   9.1853E+02   9.1853E+02 / 9.1853E+02   5.9000E-03 / 5.9000E-03   22.62% / 22.62%
260   5.000E-04   9.0009E+02   9.0009E+02   9.0009E+02 / 9.0009E+02   5.3405E-03 / 5.3405E-03   22.02% / 22.02%
270   5.000E-04   8.7223E+02   8.7223E+02   8.7223E+02 / 8.7223E+02   6.2371E-03 / 6.2371E-03   22.62% / 22.62%
280   5.000E-04   8.6273E+02   8.6273E+02   8.6273E+02 / 8.6273E+02   6.7183E-03 / 6.7183E-03   22.62% / 22.62%
290   5.000E-04   1.7567E+03   1.7567E+03   1.7567E+03 / 1.7567E+03   2.8573E-03 / 2.8573E-03   19.64% / 19.64%
300   5.000E-04   8.7074E+02   8.7074E+02   8.7074E+02 / 8.7074E+02   4.0450E-03 / 4.0450E-03   21.43% / 21.43%
310   5.000E-04   1.1669E+03   1.1669E+03   1.1669E+03 / 1.1669E+03   3.2675E-03 / 3.2675E-03   20.24% / 20.24%
320   5.000E-04   1.0807E+03   1.0807E+03   1.0807E+03 / 1.0807E+03   3.8407E-03 / 3.8407E-03   20.83% / 20.83%
330   5.000E-04   9.3823E+02   9.3823E+02   9.3823E+02 / 9.3823E+02   5.2561E-03 / 5.2561E-03   22.02% / 22.02%
340   5.000E-04   8.8986E+02   8.8986E+02   8.8986E+02 / 8.8986E+02   4.6136E-03 / 4.6136E-03   21.43% / 21.43%
350   5.000E-04   1.0058E+03   1.0058E+03   1.0058E+03 / 1.0058E+03   4.3689E-03 / 4.3689E-03   21.43% / 21.43%
360   5.000E-04   7.9486E+02   7.9486E+02   7.9486E+02 / 7.9486E+02   4.9187E-03 / 4.9187E-03   22.02% / 22.02%
370   5.000E-04   9.0359E+02   9.0359E+02   9.0359E+02 / 9.0359E+02   5.5220E-03 / 5.5220E-03   22.62% / 22.62%
380   5.000E-04   2.6067E+03   2.6067E+03   2.6067E+03 / 2.6067E+03   6.1579E-03 / 6.1579E-03   25.00% / 25.00%
390   5.000E-04   7.7407E+02   7.7407E+02   7.7407E+02 / 7.7407E+02   3.7215E-03 / 3.7215E-03   20.83% / 20.83%
400   5.000E-04   7.5020E+02   7.5020E+02   7.5020E+02 / 7.5020E+02   4.1659E-03 / 4.1659E-03   21.43% / 21.43%
410   5.000E-04   7.6070E+02   7.6070E+02   7.6070E+02 / 7.6070E+02   4.6198E-03 / 4.6198E-03   22.02% / 22.02%
420   5.000E-04   7.3515E+02   7.3515E+02   7.3515E+02 / 7.3515E+02   5.1369E-03 / 5.1369E-03   22.02% / 22.02%
430   5.000E-04   7.2341E+02   7.2341E+02   7.2341E+02 / 7.2341E+02   5.0195E-03 / 5.0195E-03   22.02% / 22.02%
440   5.000E-04   7.3599E+02   7.3599E+02   7.3599E+02 / 7.3599E+02   4.9816E-03 / 4.9816E-03   22.02% / 22.02%
450   5.000E-04   7.6774E+03   7.6774E+03   7.6774E+03 / 7.6774E+03   1.5779E-04 / 1.5779E-04   11.31% / 11.31%
460   5.000E-04   9.5282E+02   9.5282E+02   9.5282E+02 / 9.5282E+02   8.0005E-04 / 8.0005E-04   16.07% / 16.07%
470   5.000E-04   7.9005E+02   7.9005E+02   7.9005E+02 / 7.9005E+02   1.0711E-03 / 1.0711E-03   17.26% / 17.26%
480   5.000E-04   7.6715E+02   7.6715E+02   7.6715E+02 / 7.6715E+02   1.2639E-03 / 1.2639E-03   17.86% / 17.86%
490   5.000E-04   7.5027E+02   7.5027E+02   7.5027E+02 / 7.5027E+02   1.4365E-03 / 1.4365E-03   17.86% / 17.86%
500   5.000E-04   7.2000E+02   7.2000E+02   7.2000E+02 / 7.2000E+02   1.6618E-03 / 1.6618E-03   18.45% / 18.45%
510   5.000E-04   7.0815E+02   7.0815E+02   7.0815E+02 / 7.0815E+02   1.7273E-03 / 1.7273E-03   17.86% / 17.86%
520   5.000E-04   7.0278E+02   7.0278E+02   7.0278E+02 / 7.0278E+02   1.8469E-03 / 1.8469E-03   18.45% / 18.45%
530   5.000E-04   7.0432E+02   7.0432E+02   7.0432E+02 / 7.0432E+02   2.1066E-03 / 2.1066E-03   19.64% / 19.64%
540   5.000E-04   6.8402E+02   6.8402E+02   6.8402E+02 / 6.8402E+02   2.0568E-03 / 2.0568E-03   19.05% / 19.05%
550   5.000E-04   6.7128E+02   6.7128E+02   6.7128E+02 / 6.7128E+02   2.0441E-03 / 2.0441E-03   19.05% / 19.05%
560   5.000E-04   6.9934E+02   6.9934E+02   6.9934E+02 / 6.9934E+02   2.0037E-03 / 2.0037E-03   19.05% / 19.05%
570   5.000E-04   6.7772E+02   6.7772E+02   6.7772E+02 / 6.7772E+02   2.0617E-03 / 2.0617E-03   19.05% / 19.05%
580   5.000E-04   6.6631E+02   6.6631E+02   6.6631E+02 / 6.6631E+02   2.3461E-03 / 2.3461E-03   19.64% / 19.64%
590   5.000E-04   6.4305E+02   6.4305E+02   6.4305E+02 / 6.4305E+02   2.3434E-03 / 2.3434E-03   19.64% / 19.64%
600   5.000E-04   6.3169E+02   6.3169E+02   6.3169E+02 / 6.3169E+02   2.3370E-03 / 2.3370E-03   19.64% / 19.64%
610   5.000E-04   6.2595E+02   6.2595E+02   6.2595E+02 / 6.2595E+02   2.3247E-03 / 2.3247E-03   19.64% / 19.64%
620   5.000E-04   6.1885E+02   6.1885E+02   6.1885E+02 / 6.1885E+02   2.3185E-03 / 2.3185E-03   19.64% / 19.64%
630   5.000E-04   6.1041E+02   6.1041E+02   6.1041E+02 / 6.1041E+02   2.2831E-03 / 2.2831E-03   19.64% / 19.64%
640   5.000E-04   6.0183E+02   6.0183E+02   6.0183E+02 / 6.0183E+02   2.2985E-03 / 2.2985E-03   19.64% / 19.64%
650   5.000E-04   5.9421E+02   5.9421E+02   5.9421E+02 / 5.9421E+02   2.2901E-03 / 2.2901E-03   19.05% / 19.05%
660   5.000E-04   6.1931E+02   6.1931E+02   6.1931E+02 / 6.1931E+02   2.5084E-03 / 2.5084E-03   19.64% / 19.64%
670   5.000E-04   5.9023E+02   5.9023E+02   5.9023E+02 / 5.9023E+02   2.5044E-03 / 2.5044E-03   19.64% / 19.64%
680   5.000E-04   5.7783E+02   5.7783E+02   5.7783E+02 / 5.7783E+02   2.2644E-03 / 2.2644E-03   19.05% / 19.05%
690   5.000E-04   5.6515E+02   5.6515E+02   5.6515E+02 / 5.6515E+02   2.4097E-03 / 2.4097E-03   20.24% / 20.24%
700   5.000E-04   5.9717E+02   5.9717E+02   5.9717E+02 / 5.9717E+02   2.1200E-03 / 2.1200E-03   19.64% / 19.64%
710   5.000E-04   5.6268E+02   5.6268E+02   5.6268E+02 / 5.6268E+02   2.1788E-03 / 2.1788E-03   19.64% / 19.64%
720   5.000E-04   5.3134E+02   5.3134E+02   5.3134E+02 / 5.3134E+02   2.1072E-03 / 2.1072E-03   19.05% / 19.05%
730   5.000E-04   5.1551E+02   5.1551E+02   5.1551E+02 / 5.1551E+02   2.0880E-03 / 2.0880E-03   19.64% / 19.64%
740   5.000E-04   5.0821E+02   5.0821E+02   5.0821E+02 / 5.0821E+02   2.0530E-03 / 2.0530E-03   19.64% / 19.64%
750   5.000E-04   5.4231E+02   5.4231E+02   5.4231E+02 / 5.4231E+02   1.9909E-03 / 1.9909E-03   20.24% / 20.24%
760   5.000E-04   5.2121E+02   5.2121E+02   5.2121E+02 / 5.2121E+02   1.8182E-03 / 1.8182E-03   20.24% / 20.24%
770   5.000E-04   5.0405E+02   5.0405E+02   5.0405E+02 / 5.0405E+02   1.6646E-03 / 1.6646E-03   19.05% / 19.05%
780   5.000E-04   4.8072E+02   4.8072E+02   4.8072E+02 / 4.8072E+02   1.9296E-03 / 1.9296E-03   19.64% / 19.64%
790   5.000E-04   4.5078E+02   4.5078E+02   4.5078E+02 / 4.5078E+02   1.8383E-03 / 1.8383E-03   19.64% / 19.64%
800   5.000E-04   4.4603E+02   4.4603E+02   4.4603E+02 / 4.4603E+02   1.6609E-03 / 1.6609E-03   19.05% / 19.05%
810   5.000E-04   4.4500E+02   4.4500E+02   4.4500E+02 / 4.4500E+02   1.5228E-03 / 1.5228E-03   20.24% / 20.24%
820   5.000E-04   4.1894E+02   4.1894E+02   4.1894E+02 / 4.1894E+02   1.6558E-03 / 1.6558E-03   20.24% / 20.24%
830   5.000E-04   4.0803E+02   4.0803E+02   4.0803E+02 / 4.0803E+02   1.5113E-03 / 1.5113E-03   19.64% / 19.64%
840   5.000E-04   3.9526E+02   3.9526E+02   3.9526E+02 / 3.9526E+02   1.6354E-03 / 1.6354E-03   20.24% / 20.24%
850   5.000E-04   3.7683E+02   3.7683E+02   3.7683E+02 / 3.7683E+02   1.4743E-03 / 1.4743E-03   20.24% / 20.24%
860   5.000E-04   4.2420E+02   4.2420E+02   4.2420E+02 / 4.2420E+02   1.1749E-03 / 1.1749E-03   20.24% / 20.24%
870   5.000E-04   3.4334E+02   3.4334E+02   3.4334E+02 / 3.4334E+02   1.3273E-03 / 1.3273E-03   19.64% / 19.64%
880   5.000E-04   3.3635E+02   3.3635E+02   3.3635E+02 / 3.3635E+02   1.3790E-03 / 1.3790E-03   20.24% / 20.24%
890   5.000E-04   3.1881E+02   3.1881E+02   3.1881E+02 / 3.1881E+02   1.2904E-03 / 1.2904E-03   19.64% / 19.64%
900   5.000E-04   3.0282E+02   3.0282E+02   3.0282E+02 / 3.0282E+02   1.2010E-03 / 1.2010E-03   19.64% / 19.64%
910   5.000E-04   2.9388E+02   2.9388E+02   2.9388E+02 / 2.9388E+02   1.1770E-03 / 1.1770E-03   19.64% / 19.64%
920   5.000E-04   2.8585E+02   2.8585E+02   2.8585E+02 / 2.8585E+02   9.8849E-04 / 9.8849E-04   19.05% / 19.05%
930   5.000E-04   2.8670E+02   2.8670E+02   2.8670E+02 / 2.8670E+02   9.6736E-04 / 9.6736E-04   20.24% / 20.24%
940   5.000E-04   2.5795E+02   2.5795E+02   2.5795E+02 / 2.5795E+02   1.0431E-03 / 1.0431E-03   20.24% / 20.24%
950   5.000E-04   2.4806E+02   2.4806E+02   2.4806E+02 / 2.4806E+02   9.8692E-04 / 9.8692E-04   20.24% / 20.24%
960   5.000E-04   2.4612E+02   2.4612E+02   2.4612E+02 / 2.4612E+02   1.0061E-03 / 1.0061E-03   20.24% / 20.24%
970   5.000E-04   2.3870E+02   2.3870E+02   2.3870E+02 / 2.3870E+02   9.9813E-04 / 9.9813E-04   20.24% / 20.24%
980   5.000E-04   2.5629E+02   2.5629E+02   2.5629E+02 / 2.5629E+02   8.1551E-04 / 8.1551E-04   19.64% / 19.64%
990   5.000E-04   2.2440E+02   2.2440E+02   2.2440E+02 / 2.2440E+02   9.1503E-04 / 9.1503E-04   20.24% / 20.24%
1000   5.000E-04   2.1860E+02   2.1860E+02   2.1860E+02 / 2.1860E+02   9.1629E-04 / 9.1629E-04   20.24% / 20.24%
1010   5.000E-04   2.1330E+02   2.1330E+02   2.1330E+02 / 2.1330E+02   9.0314E-04 / 9.0314E-04   20.24% / 20.24%
1020   5.000E-04   2.0774E+02   2.0774E+02   2.0774E+02 / 2.0774E+02   8.8195E-04 / 8.8195E-04   20.24% / 20.24%
1030   5.000E-04   2.0808E+02   2.0808E+02   2.0808E+02 / 2.0808E+02   8.4253E-04 / 8.4253E-04   19.64% / 19.64%
1040   5.000E-04   1.9789E+02   1.9789E+02   1.9789E+02 / 1.9789E+02   8.4093E-04 / 8.4093E-04   20.24% / 20.24%
1050   5.000E-04   1.9349E+02   1.9349E+02   1.9349E+02 / 1.9349E+02   8.0463E-04 / 8.0463E-04   20.24% / 20.24%
1060   5.000E-04   2.0274E+02   2.0274E+02   2.0274E+02 / 2.0274E+02   8.7400E-04 / 8.7400E-04   20.83% / 20.83%
1070   5.000E-04   1.8833E+02   1.8833E+02   1.8833E+02 / 1.8833E+02   8.6082E-04 / 8.6082E-04   20.24% / 20.24%
1080   5.000E-04   1.8901E+02   1.8901E+02   1.8901E+02 / 1.8901E+02   9.1501E-04 / 9.1501E-04   20.24% / 20.24%
1090   5.000E-04   1.7856E+02   1.7856E+02   1.7856E+02 / 1.7856E+02   8.3677E-04 / 8.3677E-04   20.24% / 20.24%
1100   5.000E-04   1.7611E+02   1.7611E+02   1.7611E+02 / 1.7611E+02   7.9349E-04 / 7.9349E-04   20.24% / 20.24%
1110   5.000E-04   1.7378E+02   1.7378E+02   1.7378E+02 / 1.7378E+02   8.0573E-04 / 8.0573E-04   20.24% / 20.24%
1120   5.000E-04   1.7041E+02   1.7041E+02   1.7041E+02 / 1.7041E+02   7.7720E-04 / 7.7720E-04   20.24% / 20.24%
1130   5.000E-04   1.6830E+02   1.6830E+02   1.6830E+02 / 1.6830E+02   7.9605E-04 / 7.9605E-04   20.24% / 20.24%
1140   5.000E-04   1.6544E+02   1.6544E+02   1.6544E+02 / 1.6544E+02   7.5246E-04 / 7.5246E-04   20.24% / 20.24%
1150   5.000E-04   1.7009E+02   1.7009E+02   1.7009E+02 / 1.7009E+02   6.8809E-04 / 6.8809E-04   19.64% / 19.64%
1160   5.000E-04   1.6884E+02   1.6884E+02   1.6884E+02 / 1.6884E+02   7.7375E-04 / 7.7375E-04   20.83% / 20.83%
1170   5.000E-04   1.5865E+02   1.5865E+02   1.5865E+02 / 1.5865E+02   7.2564E-04 / 7.2564E-04   20.24% / 20.24%
1180   5.000E-04   1.5687E+02   1.5687E+02   1.5687E+02 / 1.5687E+02   7.4338E-04 / 7.4338E-04   20.24% / 20.24%
1190   5.000E-04   1.5521E+02   1.5521E+02   1.5521E+02 / 1.5521E+02   7.2541E-04 / 7.2541E-04   20.24% / 20.24%
1200   5.000E-04   1.5377E+02   1.5377E+02   1.5377E+02 / 1.5377E+02   6.8128E-04 / 6.8128E-04   20.24% / 20.24%
1210   5.000E-04   1.5217E+02   1.5217E+02   1.5217E+02 / 1.5217E+02   6.8065E-04 / 6.8065E-04   20.24% / 20.24%
1220   5.000E-04   1.4991E+02   1.4991E+02   1.4991E+02 / 1.4991E+02   6.7039E-04 / 6.7039E-04   20.24% / 20.24%
1230   5.000E-04   1.4862E+02   1.4862E+02   1.4862E+02 / 1.4862E+02   6.8547E-04 / 6.8547E-04   20.24% / 20.24%
1240   5.000E-04   1.4666E+02   1.4666E+02   1.4666E+02 / 1.4666E+02   6.9734E-04 / 6.9734E-04   20.83% / 20.83%
1250   5.000E-04   1.4545E+02   1.4545E+02   1.4545E+02 / 1.4545E+02   6.9041E-04 / 6.9041E-04   20.83% / 20.83%
1260   5.000E-04   1.4477E+02   1.4477E+02   1.4477E+02 / 1.4477E+02   7.2235E-04 / 7.2235E-04   20.24% / 20.24%
1270   5.000E-04   1.4407E+02   1.4407E+02   1.4407E+02 / 1.4407E+02   7.0431E-04 / 7.0431E-04   20.24% / 20.24%
1280   5.000E-04   1.4341E+02   1.4341E+02   1.4341E+02 / 1.4341E+02   7.3365E-04 / 7.3365E-04   20.83% / 20.83%
1290   5.000E-04   1.3979E+02   1.3979E+02   1.3979E+02 / 1.3979E+02   6.7901E-04 / 6.7901E-04   20.83% / 20.83%
1300   5.000E-04   1.3946E+02   1.3946E+02   1.3946E+02 / 1.3946E+02   6.8936E-04 / 6.8936E-04   20.83% / 20.83%
1310   5.000E-04   1.3659E+02   1.3659E+02   1.3659E+02 / 1.3659E+02   6.5872E-04 / 6.5872E-04   20.83% / 20.83%
1320   5.000E-04   1.3676E+02   1.3676E+02   1.3676E+02 / 1.3676E+02   6.3207E-04 / 6.3207E-04   20.24% / 20.24%
1330   5.000E-04   1.3445E+02   1.3445E+02   1.3445E+02 / 1.3445E+02   6.6031E-04 / 6.6031E-04   20.83% / 20.83%
1340   5.000E-04   1.3331E+02   1.3331E+02   1.3331E+02 / 1.3331E+02   6.6381E-04 / 6.6381E-04   20.83% / 20.83%
1350   5.000E-04   1.4007E+02   1.4007E+02   1.4007E+02 / 1.4007E+02   6.2775E-04 / 6.2775E-04   20.24% / 20.24%
1360   5.000E-04   1.4151E+02   1.4151E+02   1.4151E+02 / 1.4151E+02   7.2390E-04 / 7.2390E-04   20.24% / 20.24%
1370   5.000E-04   1.3179E+02   1.3179E+02   1.3179E+02 / 1.3179E+02   6.6594E-04 / 6.6594E-04   20.24% / 20.24%
1380   5.000E-04   1.2888E+02   1.2888E+02   1.2888E+02 / 1.2888E+02   6.3639E-04 / 6.3639E-04   20.24% / 20.24%
1390   5.000E-04   1.2875E+02   1.2875E+02   1.2875E+02 / 1.2875E+02   6.4679E-04 / 6.4679E-04   20.24% / 20.24%
1400   5.000E-04   1.2744E+02   1.2744E+02   1.2744E+02 / 1.2744E+02   6.0561E-04 / 6.0561E-04   19.64% / 19.64%
1410   5.000E-04   1.2809E+02   1.2809E+02   1.2809E+02 / 1.2809E+02   5.8959E-04 / 5.8959E-04   20.24% / 20.24%
1420   5.000E-04   1.2485E+02   1.2485E+02   1.2485E+02 / 1.2485E+02   6.2098E-04 / 6.2098E-04   20.24% / 20.24%
1430   5.000E-04   1.2429E+02   1.2429E+02   1.2429E+02 / 1.2429E+02   6.4352E-04 / 6.4352E-04   20.83% / 20.83%
1440   5.000E-04   1.2534E+02   1.2534E+02   1.2534E+02 / 1.2534E+02   6.8118E-04 / 6.8118E-04   20.83% / 20.83%
1450   5.000E-04   1.2536E+02   1.2536E+02   1.2536E+02 / 1.2536E+02   7.2289E-04 / 7.2289E-04   20.83% / 20.83%
1460   5.000E-04   1.2218E+02   1.2218E+02   1.2218E+02 / 1.2218E+02   6.5448E-04 / 6.5448E-04   20.83% / 20.83%
1470   5.000E-04   1.2410E+02   1.2410E+02   1.2410E+02 / 1.2410E+02   6.3754E-04 / 6.3754E-04   20.83% / 20.83%
1480   5.000E-04   1.1970E+02   1.1970E+02   1.1970E+02 / 1.1970E+02   6.3353E-04 / 6.3353E-04   20.83% / 20.83%
1490   5.000E-04   1.2032E+02   1.2032E+02   1.2032E+02 / 1.2032E+02   6.0711E-04 / 6.0711E-04   20.24% / 20.24%
1500   5.000E-04   1.1761E+02   1.1761E+02   1.1761E+02 / 1.1761E+02   6.0659E-04 / 6.0659E-04   20.83% / 20.83%
1510   5.000E-04   1.1700E+02   1.1700E+02   1.1700E+02 / 1.1700E+02   6.3953E-04 / 6.3953E-04   20.83% / 20.83%
1520   5.000E-04   1.1654E+02   1.1654E+02   1.1654E+02 / 1.1654E+02   6.0595E-04 / 6.0595E-04   20.24% / 20.24%
1530   5.000E-04   1.1506E+02   1.1506E+02   1.1506E+02 / 1.1506E+02   5.8992E-04 / 5.8992E-04   20.83% / 20.83%
1540   5.000E-04   1.1430E+02   1.1430E+02   1.1430E+02 / 1.1430E+02   6.0912E-04 / 6.0912E-04   20.83% / 20.83%
1550   5.000E-04   1.1514E+02   1.1514E+02   1.1514E+02 / 1.1514E+02   5.9029E-04 / 5.9029E-04   20.24% / 20.24%
1560   5.000E-04   1.1286E+02   1.1286E+02   1.1286E+02 / 1.1286E+02   6.0570E-04 / 6.0570E-04   20.24% / 20.24%
1570   5.000E-04   1.1158E+02   1.1158E+02   1.1158E+02 / 1.1158E+02   6.1206E-04 / 6.1206E-04   20.24% / 20.24%
1580   5.000E-04   1.1082E+02   1.1082E+02   1.1082E+02 / 1.1082E+02   6.1848E-04 / 6.1848E-04   20.24% / 20.24%
1590   5.000E-04   1.0993E+02   1.0993E+02   1.0993E+02 / 1.0993E+02   6.3596E-04 / 6.3596E-04   20.24% / 20.24%
1600   5.000E-04   1.1636E+03   1.1636E+03   1.1636E+03 / 1.1636E+03   1.3014E-03 / 1.3014E-03   22.62% / 22.62%
1610   5.000E-04   1.5223E+02   1.5223E+02   1.5223E+02 / 1.5223E+02   8.0188E-04 / 8.0188E-04   20.83% / 20.83%
1620   5.000E-04   1.0960E+02   1.0960E+02   1.0960E+02 / 1.0960E+02   6.9144E-04 / 6.9144E-04   20.83% / 20.83%
1630   5.000E-04   1.1400E+02   1.1400E+02   1.1400E+02 / 1.1400E+02   5.3922E-04 / 5.3922E-04   20.24% / 20.24%
1640   5.000E-04   1.0782E+02   1.0782E+02   1.0782E+02 / 1.0782E+02   6.0606E-04 / 6.0606E-04   20.83% / 20.83%
1650   5.000E-04   1.1055E+02   1.1055E+02   1.1055E+02 / 1.1055E+02   5.8551E-04 / 5.8551E-04   20.24% / 20.24%
1660   5.000E-04   1.0734E+02   1.0734E+02   1.0734E+02 / 1.0734E+02   6.2902E-04 / 6.2902E-04   20.24% / 20.24%
1670   5.000E-04   1.0419E+02   1.0419E+02   1.0419E+02 / 1.0419E+02   6.1194E-04 / 6.1194E-04   20.24% / 20.24%
1680   5.000E-04   1.0305E+02   1.0305E+02   1.0305E+02 / 1.0305E+02   6.1279E-04 / 6.1279E-04   20.24% / 20.24%
1690   5.000E-04   1.0840E+02   1.0840E+02   1.0840E+02 / 1.0840E+02   5.9514E-04 / 5.9514E-04   19.64% / 19.64%
1700   5.000E-04   1.0194E+02   1.0194E+02   1.0194E+02 / 1.0194E+02   5.9527E-04 / 5.9527E-04   19.64% / 19.64%
1710   5.000E-04   1.0087E+02   1.0087E+02   1.0087E+02 / 1.0087E+02   5.8858E-04 / 5.8858E-04   20.24% / 20.24%
1720   5.000E-04   1.0000E+02   1.0000E+02   1.0000E+02 / 1.0000E+02   6.0274E-04 / 6.0274E-04   20.24% / 20.24%
1730   5.000E-04   9.8707E+01   9.8707E+01   9.8707E+01 / 9.8707E+01   6.2875E-04 / 6.2875E-04   20.24% / 20.24%
1740   5.000E-04   9.8521E+01   9.8521E+01   9.8521E+01 / 9.8521E+01   6.2380E-04 / 6.2380E-04   20.24% / 20.24%
1750   5.000E-04   9.9183E+01   9.9183E+01   9.9183E+01 / 9.9183E+01   5.9089E-04 / 5.9089E-04   20.24% / 20.24%
1760   5.000E-04   9.6928E+01   9.6928E+01   9.6928E+01 / 9.6928E+01   6.0233E-04 / 6.0233E-04   20.24% / 20.24%
1770   5.000E-04   9.6291E+01   9.6291E+01   9.6291E+01 / 9.6291E+01   5.8457E-04 / 5.8457E-04   20.24% / 20.24%
1780   5.000E-04   9.5385E+01   9.5385E+01   9.5385E+01 / 9.5385E+01   6.2785E-04 / 6.2785E-04   20.24% / 20.24%
1790   5.000E-04   9.4777E+01   9.4777E+01   9.4777E+01 / 9.4777E+01   6.0935E-04 / 6.0935E-04   20.24% / 20.24%
1800   5.000E-04   9.3984E+01   9.3984E+01   9.3984E+01 / 9.3984E+01   6.2727E-04 / 6.2727E-04   20.24% / 20.24%
1810   5.000E-04   9.3979E+01   9.3979E+01   9.3979E+01 / 9.3979E+01   6.4024E-04 / 6.4024E-04   20.24% / 20.24%
1820   5.000E-04   9.2630E+01   9.2630E+01   9.2630E+01 / 9.2630E+01   6.3888E-04 / 6.3888E-04   20.24% / 20.24%
1830   5.000E-04   9.2507E+01   9.2507E+01   9.2507E+01 / 9.2507E+01   6.3799E-04 / 6.3799E-04   20.24% / 20.24%
1840   5.000E-04   9.1872E+01   9.1872E+01   9.1872E+01 / 9.1872E+01   6.3453E-04 / 6.3453E-04   20.24% / 20.24%
1850   5.000E-04   1.0319E+02   1.0319E+02   1.0319E+02 / 1.0319E+02   5.5715E-04 / 5.5715E-04   20.24% / 20.24%
